35;7
35;9
35;12
35;17
35;19
35;27
35;28
35;32
35;34
35;37
35;39
35;40
35;45
35;49
36;10
36;14
36;16
36;27
36;28
36;31
36;32
36;33
36;48
37;0
37;1
37;2
37;3
37;4
37;7
37;9
37;11
37;12
37;17
37;19
37;25
37;27
37;28
37;29
37;30
37;32
37;34
37;35
37;39
37;40
37;45
37;46
37;47
37;49
38;2
38;3
38;6
38;8
38;13
38;22
38;41
38;42
38;47
39;0
39;1
39;4
39;7
39;9
39;10
39;11
39;12
39;17
39;19
39;20
39;21
39;25
39;26
39;27
39;28
39;30
39;32
39;34
39;35
39;37
39;40
39;45
39;46
39;48
39;49
40;0
40;1
40;2
40;4
40;7
40;9
40;11
40;12
40;17
40;19
40;21
40;25
40;26
40;27
40;28
40;30
40;34
40;35
40;37
40;39
40;45
40;46
40;48
40;49
41;2
41;3
41;6
41;8
41;22
41;29
41;38
41;42
41;45
41;47
42;2
42;3
42;6
42;8
42;13
42;22
42;38
42;41
42;47
43;21
43;23
43;26
44;5
44;21
44;23
44;26
45;0
45;1
45;2
45;3
45;4
45;6
45;7
45;9
45;11
45;12
45;17
45;19
45;21
45;25
45;26
45;29
45;30
45;34
45;35
45;37
45;39
45;40
45;41
45;46
45;47
45;49
46;0
46;1
46;4
46;7
46;9
46;10
46;11
46;12
46;17
46;19
46;20
46;21
46;25
46;26
46;27
46;28
46;29
46;30
46;32
46;34
46;37
46;39
46;40
46;45
46;48
46;49
47;1
47;2
47;3
47;6
47;8
47;9
47;11
47;12
47;22
47;29
47;30
47;34
47;37
47;38
47;41
47;42
47;45
48;0
48;4
48;5
48;7
48;10
48;16
48;17
48;19
48;20
48;21
48;25
48;27
48;28
48;31
48;32
48;33
48;34
48;36
48;39
48;40
48;46
48;49
49;0
49;1
49;2
49;4
49;7
49;9
49;11
49;12
49;17
49;19
49;21
49;25
49;26
49;27
49;28
49;29
49;30
49;32
49;34
49;35
49;37
49;39
49;40
49;45
49;46
49;48
50;52
50;76
50;86
51;54
51;56
51;58
51;63
51;65
51;68
51;74
51;75
51;86
51;87
51;91
52;50
52;76
52;77
52;86
53;59
53;69
53;80
53;82
53;88
53;89
53;92
53;94
53;95
53;96
53;99
54;51
54;56
54;58
54;65
54;68
54;72
54;75
54;76
54;86
54;87
55;66
55;90
55;94
55;95
55;96
56;51
56;54
56;63
56;68
56;72
56;78
56;85
56;91
56;123
56;126
57;60
57;93
57;98
58;51
58;54
58;65
58;74
58;75
58;76
58;86
58;87
59;53
59;89
60;57
60;93
61;71
61;78
61;85
61;96
61;99
62;67
62;82
62;92
63;51
63;56
63;68
63;72
63;73
63;78
63;85
63;87
63;91
63;119
64;80
64;82
65;51
65;54
65;58
65;74
65;75
65;86
66;55
66;84
67;62
67;69
67;82
67;92
67;95
68;51
68;54
68;56
68;63
68;78
68;85
68;87
68;91
68;97
69;53
69;67
69;80
69;81
69;82
69;88
69;89
69;92
69;95
69;99
70;101
70;126
70;127
70;138
70;142
70;149
71;61
71;82
71;92
71;97
72;54
72;56
72;63
72;83
72;91
72;119
72;133
73;63
73;87
73;91
74;51
74;58
74;65
74;75
74;87
74;97
75;51
75;54
75;58
75;65
75;74
75;86
75;87
76;50
76;52
76;54
76;58
76;86
77;52
78;56
78;61
78;63
78;68
78;85
78;91
79;80
79;81
80;53
80;64
80;69
80;79
80;81
80;82
80;89
80;92
81;69
81;79
81;80
82;53
82;62
82;64
82;67
82;69
82;71
82;80
82;88
82;89
82;92
82;94
82;95
82;96
82;99
83;72
83;119
83;127
83;133
83;149
84;66
85;56
85;61
85;63
85;68
85;78
85;91
86;50
86;51
86;52
86;54
86;58
86;65
86;75
86;76
87;51
87;54
87;58
87;63
87;68
87;73
87;74
87;75
87;91
87;97
88;53
88;69
88;82
88;89
88;90
88;92
88;94
88;95
88;96
88;99
89;53
89;59
89;69
89;80
89;82
89;88
89;92
89;94
89;95
89;96
89;99
90;55
90;88
90;94
90;95
90;96
90;99
91;51
91;56
91;63
91;68
91;72
91;73
91;78
91;85
91;87
91;97
92;53
92;62
92;67
92;69
92;71
92;80
92;82
92;88
92;89
92;94
92;95
92;96
92;99
93;57
93;60
93;98
94;53
94;55
94;82
94;88
94;89
94;90
94;92
94;95
94;96
94;99
95;53
95;55
95;67
95;69
95;82
95;88
95;89
95;90
95;92
95;94
95;96
95;99
96;53
96;55
96;61
96;82
96;88
96;89
96;90
96;92
96;94
96;95
96;99
97;68
97;71
97;74
97;87
97;91
98;57
98;93
99;53
99;61
99;69
99;82
99;88
99;89
99;90
99;92
99;94
99;95
99;96
101;70
101;113
101;121
101;127
101;138
101;142
101;149
102;120
103;111
103;116
103;137
104;124
104;128
104;132
104;136
104;140
104;143
105;117
105;122
105;131
107;125
107;130
108;116
110;111
110;123
110;146
110;147
111;103
111;110
111;116
111;137
111;146
111;147
112;120
112;124
112;139
113;101
113;121
113;142
113;149
115;132
115;136
115;145
115;148
116;103
116;108
116;111
116;137
117;105
117;118
117;122
118;117
119;63
119;72
119;83
119;133
120;102
120;112
120;124
120;140
120;143
120;144
121;101
121;113
121;142
122;105
122;117
122;131
123;56
123;110
123;126
123;127
123;138
123;146
124;104
124;112
124;120
124;128
124;132
124;139
124;143
125;107
125;129
125;130
126;56
126;70
126;123
126;127
126;138
126;146
127;70
127;83
127;101
127;123
127;126
127;138
127;142
127;146
127;149
128;104
128;124
128;132
128;148
129;125
130;107
130;125
131;105
131;122
132;104
132;115
132;124
132;128
132;136
132;148
133;72
133;83
133;119
136;104
136;115
136;132
136;148
137;103
137;111
137;116
138;70
138;101
138;123
138;126
138;127
138;142
138;146
138;149
139;112
139;124
139;145
140;104
140;120
140;143
140;144
141;145
142;70
142;101
142;113
142;121
142;127
142;138
142;149
143;104
143;120
143;124
143;140
143;144
144;120
144;140
144;143
145;115
145;139
145;141
146;110
146;111
146;123
146;126
146;127
146;138
146;147
147;110
147;111
147;146
148;115
148;128
148;132
148;136
149;70
149;83
149;101
149;113
149;127
149;138
149;142
